,id,day,encoding
0,621e2e8e67b776a24055b564,62,[ 3  2  7  0  6  0  0  0 12  4  9  0  0 11 13 10  5  8  1  0  0  0  0  0]
0,621e2e8e67b776a24055b564,63,[ 5  3  8  0  7  1  0  0 14  6 11  2  4 13 15 12  9 10  1  0  0  0  0  0]
0,621e2e8e67b776a24055b564,64,[ 3  2  8  0  6  0  0  0 12  4  9  0  0 11 13 10  5  7  1  0  0  0  0  0]
0,621e2e8e67b776a24055b564,65,[ 5  4  9  0  7  0  0  0 13  6 10  2  3 12 14 11  8  8  1  0  0  0  0  0]
0,621e2e8e67b776a24055b564,66,[ 5  2 10  0  7  0  0  0 14  6 11  3  4 13 15 12  9  8  1  0  0  0  0  0]
0,621e2e8e67b776a24055b564,67,[ 5  4  9  0  6  0  0  0 14  8 11  7  3 13 15 12  2 10  1  0  0  0  0  0]
0,621e2e8e67b776a24055b564,68,[ 5  4  8  0  7  0  1  0 14  6 11  3  2 13 15 12 10  9  1  0  0  0  0  0]
0,621e2e8e67b776a24055b564,69,[ 4  0  0  0  6  0  0  0 11  0  7  3  2 10 12  9  5  8  1  0  0  0  0  0]
0,621e2e8e67b776a24055b564,70,[2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0]
0,621e2fce67b776a240279baa,0,[ 0  5  2  7  4  0  0  0 11  6  8  0  0 10 12  9  3  7  1  0  0  0  0  0]
0,621e2fce67b776a240279baa,1,[ 1  5  2 10  6  0  0  0 14  7 11  3  4 13 15 12  8  9  1  1  0  0  1  0]
0,621e2fce67b776a240279baa,2,[ 2  0  6  8  0  0  0  0 13  7 10  4  3 12 14 11  5  9  1  0  1  0  1  0]
0,621e2fce67b776a240279baa,3,[ 2  4  3  8  7  0  0  0 11  7  6  0  0 12 13 10  5  9  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,4,[ 2  7  4 10  8  0  0  0 15  9 11  3  5 14 16 13  6 12  1  1  0  0  1  1]
0,621e2fce67b776a240279baa,5,[ 2  5  3  8  6  0  0  0 15  9 12 11 10 14 16 13  4  7  1  0  0  0  1  1]
0,621e2fce67b776a240279baa,6,[ 3  8  4 10  6  0  0  0 14 10 11  2  5 13 15 12  7  9  1  0  1  0  1  0]
0,621e2fce67b776a240279baa,7,[ 2  8  3 12  9  0  0  0 15 10  6  4  5 14 16 13  7 11  1  1  0  0  1  1]
0,621e2fce67b776a240279baa,8,[ 2  7  5 10  8  0  0  0 15  9 12  3  4 14 16 13  6 11  1  0  1  0  1  1]
0,621e2fce67b776a240279baa,9,[ 2  7  5 10  8  0  0  0 15  9 12  4  3 14 16 13  6 11  1  1  0  0  1  0]
0,621e2fce67b776a240279baa,10,[ 2  7  3 10  8  0  0  0 15  9 12  4  6 14 16 13  5 11  1  0  0  0  1  1]
0,621e2fce67b776a240279baa,11,[ 4  7  5 11  8  0  0  0 15  9 10  3  2 14 16 13  6 12  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,12,[ 2  7  3 10  8  1  0  0 15  9 12  4  6 14 16 13  5 11  1  1  0  0  1  1]
0,621e2fce67b776a240279baa,13,[ 2  5  4  7  6  0  0  0 15  9 14 13 10 12 16 11  3  8  1  0  1  0  1  1]
0,621e2fce67b776a240279baa,14,[ 3  7  2  9  6  1  0  0 12  8  5  0  0 13 14 11  4 10  1  0  1  0  1  0]
0,621e2fce67b776a240279baa,15,[ 2  7  4 10  8  0  0  0 15  9 12  3  6 14 16 13  5 11  1  1  1  0  1  0]
0,621e2fce67b776a240279baa,16,[ 2  6  3  9  8  1  0  0 12  7  5  0  0 13 14 11  4 10  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,17,[ 3  6  4  9  7  0  0  0 14  8 11  2  2 13 15 12  5 10  1  1  0  0  1  0]
0,621e2fce67b776a240279baa,18,[ 2  6  3 11  8  0  0  0 15  9 12  4  5 14 16 13  7 10  1  1  0  0  0  0]
0,621e2fce67b776a240279baa,19,[ 3  5  4  9  8  0  0  0 14  7 11  2  2 13 15 12  6 10  1  1  0  0  1  0]
0,621e2fce67b776a240279baa,20,[ 4  6  3 10  8  0  0  0 15  9 12  7  2 14 16 13  5 11  1  1  1  0  1  0]
0,621e2fce67b776a240279baa,21,[ 4  6  5 10  8  0  0  0 15  9 12  2  3 14 16 13  7 11  1  1  1  0  1  0]
0,621e2fce67b776a240279baa,22,[ 2  6  5 10  8  0  0  0 15  9 12  7  3 14 16 13  4 11  1  1  0  0  1  0]
0,621e2fce67b776a240279baa,23,[ 3  7  2 10  8  0  0  0 15  9 12  5  6 14 16 13  4 11  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,24,[ 2  6  4  9  7  0  0  0 14  8 11  5  3 13 15 12  7 10  1  1  0  0  1  0]
0,621e2fce67b776a240279baa,25,[ 5  7  4 10  8  0  0  0 15  9 12  3  2 14 16 13  6 11  1  1  0  0  1  0]
0,621e2fce67b776a240279baa,26,[ 3  7  2 10  6  0  0  0 14  8 11  4  5 13 15 12  6  9  1  1  1  0  1  0]
0,621e2fce67b776a240279baa,27,[ 3  5  2  9  6  0  0  0 14  8 11  4  4 13 15 12  7 10  1  1  1  0  1  0]
0,621e2fce67b776a240279baa,28,[ 3  5  2  8  6  0  0  0 13  7 10  0  0 12 14 11  4  9  1  1  0  0  1  0]
0,621e2fce67b776a240279baa,29,[ 4  6  3 10  7  0  0  0 14  9  8  2  7 13 15 12  5 11  1  1  0  0  1  0]
0,621e2fce67b776a240279baa,30,[ 5  7  3 10  8  0  0  0 15  9 12  4  2 14 16 13  6 11  1  1  1  0  1  0]
0,621e2fce67b776a240279baa,31,[ 3  5  2  8  6  0  0  0 11  7  8  0  0 10 12  9  4  8  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,32,[ 6  8  3  9  7  0  0  0 14  9 11  4  2 13 15 12  5 10  1  1  0  0  1  0]
0,621e2fce67b776a240279baa,33,[ 3  6  2 10  7  0  0  0 15  9 12  8  4 14 16 13  5 11  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,34,[ 4  6  2  9  7  0  0  0 14  8 11  5  3 13 15 12  3 10  1  0  0  0  1  1]
0,621e2fce67b776a240279baa,35,[ 4  6  3  9  7  0  0  0 14  8 11  3  2 13 15 12  5 10  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,36,[ 5  7  4 10  8  0  0  0 15  9 12  3  2 14 16 13  6 11  1  0  1  0  1  0]
0,621e2fce67b776a240279baa,37,[ 4  6  3  9  7  0  0  0 14  8 11  2  0 13 15 12  5 10  1  1  0  0  1  0]
0,621e2fce67b776a240279baa,38,[ 3  5  2  8  6  0  0  0 13  7 10  0  0 12 14 11  4  9  1  1  0  0  1  0]
0,621e2fce67b776a240279baa,39,[ 4  5  2  7  6  1  0  0 13  8 10  2  2 12 14 11  3  9  1  1  0  0  1  0]
0,621e2fce67b776a240279baa,40,[ 4  7  2  8  5  0  0  0 15 11 12  9  6 14 16 13  3 10  1  0  1  0  1  0]
0,621e2fce67b776a240279baa,41,[ 4  7  2  8  7  0  0  0 14 10 11  5  3 13 15 12  6  9  1  0  1  0  1  1]
0,621e2fce67b776a240279baa,42,[ 4  6  3 10  7  0  0  0 14  8 11  2  0 13 15 12  5  9  1  1  1  0  1  0]
0,621e2fce67b776a240279baa,43,[ 3  5  2  7  6  1  0  0 12  6  9  0  0 11 13 10  4  8  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,44,[ 4  5  2  8  6  1  0  0 13  7  9  0  0 12 14 11  3 10  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,45,[ 5  7  3 10  8  1  0  0 15  9 12  4  2 14 16 13  6 11  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,46,[ 5  6  4  9  7  0  0  0 14  8 11  2  0 13 15 12  3 10  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,47,[ 5  6  2  0  8  0  0  0 14  9 11  4  3 13 15 12  7 10  1  0  1  0  1  0]
0,621e2fce67b776a240279baa,48,[ 5  7  3  0  8  0  0  0 14  9 11  4  2 13 15 12  6 10  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,49,[ 4  6  2  0  5  0  0  0 12  7  9  0  0 11 13 10  3  8  1  1  1  0  1  0]
0,621e2fce67b776a240279baa,50,[ 5  7  3  0  8  0  0  0 14  9 11  4  6 13 15 12  2 10  1  0  0  0  1  1]
0,621e2fce67b776a240279baa,51,[ 6  8  4  9  7  0  0  0 14  9 11  3  2 13 15 12  5 10  1  0  1  0  1  0]
0,621e2fce67b776a240279baa,52,[ 4  5  2  9  7  0  0  0 11  6  3  0  0 13 14 12  8 10  1  0  1  0  1  0]
0,621e2fce67b776a240279baa,53,[ 3  5  2  8  7  0  0  0 11  6  3  0  0 12 13 10  4  9  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,54,[ 5  6  3 10  7  0  0  0 15  9 12  8  2 14 16 13  4 11  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,55,[ 6  7  3 10  8  0  0  0 15  9 12  4  2 14 16 13  5 11  1  1  1  0  1  0]
0,621e2fce67b776a240279baa,56,[ 4  5  3  9  7  0  0  0 14  8 11  2  0 13 15 12  6 10  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,57,[ 6  7  4 10  8  0  0  0 15  9 12  2  3 14 16 13  5 11  1  0  1  0  1  0]
0,621e2fce67b776a240279baa,58,[ 6  7  4 10  8  1  0  0 14  9 10  3  2 13 15 12  5 11  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,59,[ 5  6  2  9  7  0  0  0 15 10 12  4  8 14 16 13  3 11  1  0  0  0  0  0]
0,621e2fce67b776a240279baa,60,[ 4  6  2  9  5  0  0  0 14  9 11 10  3 13 15 12  7  8  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,61,[ 6  7  5 10  8  0  0  0 15  9 12  3  2 14 16 13  4 11  1  0  1  0  1  1]
0,621e2fce67b776a240279baa,62,[ 4  7  2  9  6  0  0  0 12  8  3  0  0 13 14 11  5 10  1  0  0  0  1  0]
0,621e2fce67b776a240279baa,63,[3 0 0 5 4 0 0 0 0 0 0 0 0 0 8 7 2 6 1 0 0 0 0 0]
0,621e326767b776a24012e179,0,[ 0  2  3  7  6  0  0  0 10  5  8  1  4  9  0  0  0  0  0  0  0  0  0  0]
0,621e326767b776a24012e179,1,[ 1  3  2  9  8  0  0  0 13  6 10  7  4 12 14 11  5  9  0  0  0  0  0  0]
0,621e326767b776a24012e179,2,[ 1  6  2  9  8  0  0  0 14  7 11  4  3 13 15 12  5 10  0  0  0  0  0  0]
0,621e326767b776a24012e179,3,[ 1  5  4  9  8  0  0  0 14  7 11  3  6 13 15 12  2 10  0  0  0  0  0  0]
0,621e326767b776a24012e179,4,[ 1  3  2  9  8  0  0  0 14  7 11  5  4 13 15 12  6 10  0  0  0  0  0  0]
0,621e326767b776a24012e179,5,[ 1  3  4  9  8  0  0  0 14  7 11  6  5 13 15 12  2 10  0  0  0  0  0  0]
0,621e326767b776a24012e179,6,[ 1  5  4  8  7  0  0  0 12  6  9  3  2 11 13 10  3  8  0  0  0  0  0  0]
0,621e326767b776a24012e179,7,[ 1  4  2  8  7  0  0  0 11  6  5  0  0 12 13 10  3  9  0  0  0  0  0  0]
0,621e326767b776a24012e179,8,[1 0 0 0 0 0 0 0 7 4 5 3 2 6 0 0 0 0 0 0 0 0 0 0]
0,621e326767b776a24012e179,9,[ 1  4  5  9  0  0  0  0 13  7 11  3  2 12 14 10  6  8  0  0  0  0  0  0]
0,621e326767b776a24012e179,10,[ 1  2  4 10  7  0  0  0 14  6 11  5  3 13 15 12  8  9  0  0  0  0  0  0]
0,621e326767b776a24012e179,11,[ 1  3  2  9  5  0  0  0 14  6 11 10  7 13 15 12  4  8  0  0  0  0  0  0]
0,621e326767b776a24012e179,12,[ 2  5  1 10  6  0  0  0 14  7 12  8  3 13 15 11  4  9  0  0  0  0  0  0]
0,621e326767b776a24012e179,13,[ 1  5  2  9  7  0  0  0 13  6 11  7  3 12 14 10  4  8  0  0  0  0  0  0]
0,621e326767b776a24012e179,14,[ 3  5  2 11  8  0  0  0 15  7 12  9  4 14 16 13  6 10  0  0  1  0  1  0]
0,621e326767b776a24012e179,15,[ 3  5  2 11  8  0  0  0 15  7 12  9  4 14 16 13  6 10  0  0  0  0  1  0]
0,621e326767b776a24012e179,16,[ 3  4  2  9  6  0  0  0 13  7 11  8  4 12 14 10  5  9  0  0  0  0  1  0]
0,621e326767b776a24012e179,17,[ 3  5  2 11  9  0  0  0 15  7 12  8  4 14 16 13  6 10  0  0  0  0  1  0]
0,621e326767b776a24012e179,18,[ 3  5  2 10  7  0  0  0 15  8 13  9  6 14 16 12  4 11  0  0  0  0  0  1]
0,621e326767b776a24012e179,19,[ 3  5  2 11  8  0  0  0 15  7 13  9  4 14 16 12  6 10  0  1  0  0  1  0]
0,621e326767b776a24012e179,20,[ 2  5  1 10  7  0  0  0 14  6 12  8  3 13 15 11  4  9  0  0  0  0  0  0]
0,621e326767b776a24012e179,21,[ 3  6  2  9  8  0  0  0 15  7 12 11  5 14 16 13  4 10  0  0  0  0  0  1]
0,621e326767b776a24012e179,22,[ 3  6  2 11  9  0  0  0 15  7 12  8  4 14 16 13  5 10  0  1  1  0  1  0]
0,621e326767b776a24012e179,23,[ 2  4  1 10  7  0  0  0 14  6 11  8  3 13 15 12  5  9  0  0  0  0  0  0]
0,621e326767b776a24012e179,24,[ 3  4  2 10  8  0  0  0 15  7 13 11  6 14 16 12  5  9  0  0  0  0  1  0]
0,621e326767b776a24012e179,25,[ 2  5  4 10  8  0  0  0 15  7 12  9  3 14 16 13  6 11  0  1  0  0  0  1]
0,621e326767b776a24012e179,26,[ 1  2  9  7  6  0  0  0 14  5 12 10  4 13 15 11  3  8  0  0  0  0  0  0]
0,621e326767b776a24012e179,27,[ 3  6  4 11  8  0  0  0 15  9 12  5  2 14 16 13  7 10  0  0  1  0  1  0]
0,621e326767b776a24012e179,28,[ 4  5  2  0  8  0  0  0 14  7 12 10  3 13 15 11  6  9  0  1  0  0  0  1]
0,621e326767b776a24012e179,29,[ 1  3  2  8  7  0  0  0 14  6 12 10  4 13 15 11  5  9  0  0  0  0  0  0]
0,621e326767b776a24012e179,30,[ 2  4  3  0  5  0  0  0 12  5  9  8  6 10 13 11  3  7  0  0  0  0  1  0]
0,621e326767b776a24012e179,31,[ 3  6  2  0  9  0  0  0 14  8 12  5  4 13 15 11  7 10  0  0  1  0  1  0]
0,621e326767b776a24012e179,32,[ 3  4  2  0  9  0  1  0 14  7 11  8  6 13 15 12  5 10  0  1  0  0  1  0]
0,621e326767b776a24012e179,33,[ 2  0  0  7  6  0  0  0 12  5 10  8  4 11 13  9  3  7  0  0  1  0  1  0]
0,621e326767b776a24012e179,34,[ 3  6  7 11  9  0  0  0 15  8 12  4  2 14 16 13  5 10  0  0  0  0  1  0]
0,621e326767b776a24012e179,35,[ 3  5  2  9  8  0  0  0 14  6 11 10  7 13 15 12  4  9  0  0  0  0  1  0]
0,621e326767b776a24012e179,36,[ 3  5  4 10  8  0  0  0 14  7 11  3  2 13 15 12  6  9  0  0  1  0  1  0]
0,621e326767b776a24012e179,37,[ 4  5  2 10  8  0  0  0 15  7 13 11  3 14 16 12  6  9  0  0  0  0  0  1]
0,621e326767b776a24012e179,38,[ 2  3  4  9  6  0  0  0 14  7 11 10  8 13 15 12  5  8  0  0  0  1  0  1]
0,621e326767b776a24012e179,39,[ 3  4  5  9  7  0  0  0 14  6 11  8  2 13 15 12  3 10  0  1  1  0  1  0]
0,621e326767b776a24012e179,40,[ 3  4  2  9  8  0  0  0 15  7 12 11  6 14 16 13  5 10  0  0  0  0  1  1]
0,621e326767b776a24012e179,41,[ 4  5  3 11  8  0  0  0 15  7 13  9  2 14 16 12  6 10  0  0  0  0  1  1]
0,621e326767b776a24012e179,42,[ 4  5  2  9  8  0  0  0 14  7 11 10  3 13 15 12  6  9  0  0  0  0  1  1]
0,621e326767b776a24012e179,43,[ 4  5  2 10  9  0  0  0 15  7 12  8  3 14 16 13  6 11  0  1  0  0  1  0]
0,621e326767b776a24012e179,44,[ 4  5  3 11  9  0  0  0 15  8 13  7  2 14 16 12  6 10  0  1  1  0  1  0]
0,621e326767b776a24012e179,45,[ 3  5  2 10  8  0  0  0 15  7 12 11  6 14 16 13  4  9  0  0  0  1  1  0]
0,621e326767b776a24012e179,46,[ 3  4  2  9  6  0  0  0 13  7 10  8  8 12 14 11  5  9  0  0  0  1  1  0]
0,621e326767b776a24012e179,47,[ 5  6  2  9  8  0  0  0 13  8 11  7  3 12 14 10  4  9  0  0  0  0  1  1]
0,621e326767b776a24012e179,48,[ 5  6  3 10  9  0  0  0 15  8 13  7  2 14 16 12  4 11  0  1  0  0  1  1]
0,621e326767b776a24012e179,49,[ 6  5  2 11  8  0  0  0 15  7 12  9  3 14 16 13  4 10  0  0  0  0  1  0]
0,621e326767b776a24012e179,50,[ 4  5  3 10  9  0  0  0 14  8 11  7  2 13 15 12  6 10  0  0  0  0  1  0]
0,621e326767b776a24012e179,51,[ 5  4  2  8  7  0  0  0 13  6 11  4  3 12 14 10  6  9  0  0  0  0  1  0]
0,621e326767b776a24012e179,52,[ 5  4  2 10  9  0  0  0 14  8 12  7  3 13 15 11  6 10  0  1  0  1  1  0]
0,621e326767b776a24012e179,53,[ 4  3  2 10  9  0  0  0 15  8 12  7  6 14 16 13  5 11  0  0  0  0  1  0]
0,621e326767b776a24012e179,54,[ 4  3  8  0  7  0  0  0 14  5 11  6  2 13 15 12  9 10  0  0  1  0  1  1]
0,621e326767b776a24012e179,55,[ 4  3  9  0  6  0  0  0 14  5 12 10  2 13 15 11  7  8  0  0  1  0  1  0]
0,621e326767b776a24012e179,56,[ 4  3  5  0  8  0  0  0 14  7 11  9  2 13 15 12  6 10  0  0  0  0  1  0]
0,621e326767b776a24012e179,57,[ 5  3  7  0  8  0  0  0 13  6 10  5  2 12 14 11  4  9  0  0  0  0  1  0]
0,621e326767b776a24012e179,58,[ 5  4  4  9  7  0  0  0 14  6 11 10  2 13 15 12  3  8  0  0  0  0  1  0]
0,621e326767b776a24012e179,59,[ 4  2  5  9  6  0  0  0 14  7 11 10  3 13 15 12  4  8  0  0  0  0  1  0]
0,621e326767b776a24012e179,60,[ 5  3  2  9  6  0  0  0 14  7 11 10  7 13 15 12  4  8  0  1  1  0  1  0]
0,621e326767b776a24012e179,61,[ 4  2  3  9  6  0  0  0 14  5 12 10  1 13 15 11  7  8  0  0  0  0  0  0]
0,621e326767b776a24012e179,62,[ 5  2  7  9  8  0  0  0 14  6 12  3  1 13 15 11  4 10  0  0  0  0  0  0]
0,621e326767b776a24012e179,63,[ 4  3  1 10  8  0  0  0 14  6 11  7  2 13 15 12  5  9  0  0  0  0  0  0]
0,621e326767b776a24012e179,64,[ 6  3  1 10  8  0  0  0 14  7 11  4  2 13 15 12  5  9  0  0  0  0  0  0]
0,621e326767b776a24012e179,65,[ 4  3  1 10  8  0  0  0 14  5 11  7  2 13 15 12  6  9  0  0  0  0  0  0]
0,621e326767b776a24012e179,66,[ 4  3  2  9  5  0  0  0 13  5 10  6  1 12 14 11  7  8  0  0  0  0  0  0]
0,621e326767b776a24012e179,67,[ 4  2  1  8  6  0  0  0 12  7  9  5  3 11 13 10  3  8  0  0  0  0  0  0]
0,621e326767b776a24012e179,68,[ 3  0  0  7  4  0  0  0 11  0  5  6  1 10 12  9  2  8  0  0  0  0  0  0]
0,621e326767b776a24012e179,69,[1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0]
0,621e326767b776a24012e179,70,[1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0]
0,621e326767b776a24012e179,71,[1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0]
0,621e326767b776a24012e179,72,[1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0]
0,621e326767b776a24012e179,73,[1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0]
0,621e326767b776a24012e179,74,[1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0]
0,621e326767b776a24012e179,75,[1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0]
0,621e2f3967b776a240c654db,0,[0 4 2 0 6 0 0 0 8 5 3 0 0 7 0 0 0 0 1 0 0 0 1 0]
0,621e2f3967b776a240c654db,1,[ 1  6  4  0  9  0  0  0 13  8  7  2  3 12 14 11  5 10  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,2,[ 2  7  5  0  9  0  0  0 13  9  6  3  4 12 14 11  8 10  1  0  1  0  1  0]
0,621e2f3967b776a240c654db,3,[ 2  6  5  0 10  0  0  0 14  9  8  4  3 13 15 12  7 11  1  0  1  0  1  0]
0,621e2f3967b776a240c654db,4,[ 2  5  4  0  0  0  0  0 13  8 10  3  6 11 14 12  7  9  1  0  1  0  1  0]
0,621e2f3967b776a240c654db,5,[ 2  4  3  0  5  0  0  0 14  8 10  9 12 11 15 13  7  6  1  0  1  0  1  1]
0,621e2f3967b776a240c654db,6,[ 2  8  3  0  6  0  0  0 12  7  4  0  0 10 13 11  5  9  1  0  1  0  1  0]
0,621e2f3967b776a240c654db,7,[ 2  6  4  0  6  0  0  0 13  7  8  5  3 12 14 11  9 10  1  0  1  0  1  0]
0,621e2f3967b776a240c654db,8,[ 2  7  5  0 10  1  0  0 14  8  9  3  4 13 15 12  6 11  1  0  1  0  1  0]
0,621e2f3967b776a240c654db,9,[ 2  0  0  0  0  0  0  0 11  7  6  5  4 10 12  9  3  8  1  0  0  0  1  1]
0,621e2f3967b776a240c654db,10,[ 2  6  4  0  0  0  0  0 12  7  5  3  4 11 13 10  8  9  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,11,[ 2  6  4  0  8  0  0  0 14  9  7  3  5 13 15 12 10 11  1  0  0  0  1  1]
0,621e2f3967b776a240c654db,12,[ 3  6  4  0  9  0  0  0 14  8 11  2  5 13 15 12  7 10  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,13,[ 2  5  4  0  8  0  0  0 10  6  3  0  0 12 13 11  7  9  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,14,[ 2  6  5  0  0  0  0  0 12  7  6  4  3 11 13 10  9  8  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,15,[ 2  0  5  0  0  0  0  0 11  7  6  3  4  9 12 10  3  8  1  0  0  0  0  0]
0,621e2f3967b776a240c654db,16,[ 4  6  5  0  8  0  0  0 14  7 10  3  2 13 15 12  9 11  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,17,[ 2  6  4  0  7  0  0  0 13  8  9  3  5 12 14 11  4 10  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,18,[ 2  6  4  0  9  0  0  0 14  8 11  3  5 13 15 12  7 10  1  0  0  0  1  1]
0,621e2f3967b776a240c654db,19,[ 2  8  4  0  8  0  0  0 13  9  7  3  5 12 14 11  6 10  1  0  1  0  1  0]
0,621e2f3967b776a240c654db,20,[ 2  6  3  0  7  0  0  0 12  8  4  0  0 11 13 10  5  9  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,21,[ 3  6  4  0  9  0  0  0 14 10  8  2  7 13 15 12  5 11  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,22,[ 3  6  5  0  9  0  0  0 14  8 11  4  2 13 15 12  7 10  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,23,[ 4  6  5  0  9  0  0  0 14  8  7  2  3 13 15 12 10 11  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,24,[ 4  6  5  0  9  0  0  0 13  7 10  2  3 12 14 11  8 10  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,25,[ 3  6  4  0 10  0  0  0 14  9  8  5  2 13 15 12  7 11  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,26,[ 3  5  4  0  9  1  0  0 14 10  7  2  8 13 15 12  6 11  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,27,[ 2  4  3  0  7  0  0  0 12  6  5  0  0 11 13 10  9  8  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,28,[ 3  5  4  0  8  0  0  0 13  7  6  2  2 12 14 11 10  9  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,29,[ 5  7  6  0  9  0  0  0 14  8 10  2  3 13 15 12  4 11  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,30,[ 4  7  5  0  0  0  0  0 13  8  6  3  2 12 14 11 10  9  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,31,[ 5  7  4  0  9  0  0  0 14  8 10  2  3 13 15 12  6 11  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,32,[ 6  0  4  0  0  0  0  0 12  8  7  3  2 11 13 10  5  9  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,33,[ 2  0  0  0  6  0  0  0 11  6  7  5  3 10 12  9  4  8  1  0  0  0  1  1]
0,621e2f3967b776a240c654db,34,[ 3  5  2  0  8  0  0  0 10  7  4  0  0 12 13 11  6  9  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,35,[ 4  0  0  0  0  0  0  0  9  5  5  3  2  8 10  7  3  6  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,36,[ 5  6  4  0 10  0  0  0 14  9  7  2  3 13 15 12  8 11  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,37,[ 5  6  4  0  9  0  0  0 14  8  7  3  2 13 15 12 10 11  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,38,[ 5  0  0  0  0  0  0  0 11  7  6  3  4 10 12  9  2  8  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,39,[ 5  6  4  0  0  0  0  0 13  8 10  3  2 12 14 11  7  9  1  0  1  0  1  0]
0,621e2f3967b776a240c654db,40,[ 4  0  2  0  0  0  0  0  9  6  5  0  0  8 11 10  3  7  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,41,[ 4  6  2  0  8  1  0  0 11  7  5  0  0 12 13 10  3  9  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,42,[ 4  6  2  0  7  0  0  0 14  9 11  3  5 13 15 12  8 10  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,43,[ 5  6  4  0  9  0  0  0 13  8  7  3  2 12 14 11  7 10  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,44,[ 5  6  4  0 10  0  0  0 14  9  7  3  2 13 15 12  8 11  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,45,[4 0 0 0 0 0 0 0 8 6 5 2 3 7 0 0 0 0 1 0 0 0 1 0]
0,621e2f3967b776a240c654db,46,[4 0 0 0 0 0 0 0 8 6 5 2 3 7 0 0 0 0 1 0 0 0 1 0]
0,621e2f3967b776a240c654db,47,[ 6  0  2  0  0  0  0  0 12  7  8  4  5 10 13 11  3  9  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,48,[ 3  5  2  0  7  0  0  0 12  8  4  0  0 10 13 11  6  9  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,49,[ 3  5  2  0  6  0  0  0 13  7 10  6  8 12 14 11  4  9  1  0  0  0  1  1]
0,621e2f3967b776a240c654db,50,[ 5  6  4  0  8  0  1  0 14  7 10  2  3 12 15 13 11  9  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,51,[ 6  0  4  0  0  0  0  0 12  7  9  3  2 10 13 11  5  8  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,52,[ 4  0  0  0  0  0  0  0 10  6  5  3  2  9 11  7  0  8  1  0  1  0  1  0]
